197;0,2095727;0,2112997;1,032483
198;0,2095727;0,2112997;1,032483
199;0,2101784;0,2116296;1,07628
200;0,2105503;0,2122109;1,148744
201;0,2105503;0,2122109;1,148744
202;0,2102847;0,2121345;1,12534
203;0,2102847;0,2121345;1,12534
204;0,2102847;0,2121345;1,12534
205;0,2103499;0,2126373;1,278381
206;0,2103499;0,2126373;1,278381
207;0,2103571;0,2128014;1,364846
208;0,2103697;0,2127917;1,445069
209;0,2103697;0,2127917;1,445069
210;0,2096118;0,2121667;1,383076
211;0,2089684;0,2115467;1,297825
212;0,2082065;0,2113394;1,360251
213;0,2082065;0,2113394;1,360251
214;0,207626;0,2107437;1,351013
215;0,2074161;0,210888;1,427631
216;0,2075567;0,2112534;1,618784
217;0,2075567;0,2112534;1,618784
218;0,207293;0,2112124;1,749385
219;0,207107;0,2111791;1,779109
220;0,207107;0,2111791;1,779109
221;0,2061129;0,2102176;1,735459
222;0,2061129;0,2102176;1,735459
223;0,2056724;0,2099522;1,830287
224;0,2049993;0,2091251;1,902832
225;0,204652;0,2090618;1,963166
226;0,204652;0,2090618;1,963166
227;0,2042754;0,208948;2,099941
228;0,2033518;0,2082318;2,055107
229;0,2031265;0,2078278;2,149308
230;0,2031265;0,2078278;2,149308
231;0,2022799;0,2069467;2,183631
232;0,2022394;0,2068106;2,320568
233;0,2017661;0,2065983;2,448586
234;0,2017661;0,2065983;2,448586
235;0,201188;0,2061264;2,569017
236;0,2006294;0,2056769;2,625674
237;0,2002986;0,2051099;2,543911
238;0,2002986;0,2051099;2,543911
239;0,1994731;0,2043785;2,587839
240;0,1994731;0,2043785;2,587839
241;0,1987997;0,2038343;2,759969
242;0,1983867;0,2035995;2,80972
243;0,198255;0,2034683;2,80107
244;0,198255;0,2034683;2,80107
245;0,1972167;0,2024712;2,921978
246;0,197164;0,2024266;3,091967
247;0,1965804;0,2019056;3,090701
248;0,1965804;0,2019056;3,090701
249;0,1961047;0,2013801;3,110393
250;0,1954738;0,2008328;3,173672
251;0,1950196;0,2003043;3,226509
252;0,1950196;0,2003043;3,226509
253;0,1946375;0,1998336;3,284696
254;0,1947365;0,1999924;3,366143
255;0,1947365;0,1999924;3,366143
256;0,1945117;0,1999374;3,484074
257;0,1938805;0,199597;3,580258
258;0,1936229;0,1992099;3,669874
259;0,1931161;0,1985753;3,649554
260;0,1931161;0,1985753;3,649554
261;0,1926949;0,1979932;3,666246
262;0,1923606;0,1978759;3,701098
263;0,191858;0,1974167;3,674351
264;0,191858;0,1974167;3,674351
265;0,1913266;0,1968814;3,805384
266;0,1910299;0,1964165;3,876716
267;0,1906281;0,196147;3,84142
268;0,1906281;0,196147;3,84142
269;0,1901702;0,1957664;3,820987
270;0,1897396;0,1955774;3,943188
271;0,1896151;0,1954233;4,039684
272;0,1896151;0,1954233;4,039684
273;0,189337;0,1951275;4,065568
274;0,188685;0,1943167;3,913695
275;0,1883052;0,1940659;3,959038
276;0,1883052;0,1940659;3,959038
277;0,1876908;0,1936072;4,013632
278;0,1874323;0,1935728;4,108475
279;0,1874323;0,1935728;4,108475
280;0,1871398;0,1936289;4,109999
281;0,1868239;0,1934116;4,11647
282;0,1863436;0,1930924;4,139606
283;0,1863436;0,1930924;4,139606
284;0,1856437;0,1927109;4,20453
285;0,1850568;0,1922481;4,165246
286;0,1847182;0,1920036;4,11723
287;0,1847182;0,1920036;4,11723
288;0,1841984;0,1916002;4,034448
289;0,1837648;0,1915528;4,160733
290;0,1835397;0,1916;4,247508
291;0,1835397;0,1916;4,247508
292;0,1828326;0,1912153;4,233477
293;0,1825082;0,1909723;4,109618
294;0,1823708;0,1909293;4,079793
295;0,1823708;0,1909293;4,079793
296;0,1817059;0,1904932;4,109618
297;0,1817059;0,1904932;4,109618
298;0,1812078;0,190184;4,113045
299;0,1804729;0,1898242;4,092438
300;0,180061;0,1897702;4,06345
301;0,180061;0,1897702;4,06345
302;0,1798799;0,1898849;4,050908
303;0,1795601;0,1900423;4,209368
304;0,1790809;0,189807;4,205275
305;0,1790809;0,189807;4,205275
306;0,1789297;0,1898991;4,120272
307;0,1782871;0,1893748;4,009339
308;0,1779646;0,1892473;4,032313
309;0,1779646;0,1892473;4,032313
310;0,1773524;0,1892329;4,09129
311;0,176964;0,1893522;4,139984
312;0,1769412;0,1895792;4,12976
313;0,1769412;0,1895792;4,12976
314;0,1763403;0,1893395;4,139417
315;0,1763403;0,1893395;4,139417
316;0,1758161;0,1892619;4,143764
317;0,1749037;0,1886887;4,142253
318;0,1743137;0,1885237;4,093967
319;0,1743137;0,1885237;4,093967
320;0,1741391;0,1886181;4,005432
321;0,1736102;0,1886563;4,017531
322;0,173313;0,1888414;4,165246
323;0,173313;0,1888414;4,165246
324;0,1726118;0,1887001;4,248982
325;0,1721491;0,1885669;4,135822
326;0,1718185;0,1884349;4,040071
327;0,1718185;0,1884349;4,040071
328;0,1713128;0,1884789;4,095879
329;0,17085;0,1885739;4,22385
330;0,1706658;0,1887558;4,270301
331;0,1706658;0,1887558;4,270301
332;0,1702208;0,1888474;4,209368
333;0,1702208;0,1888474;4,209368
334;0,1694962;0,1886389;4,202668
335;0,1688747;0,188671;4,313349
336;0,1684052;0,1887967;4,363156
337;0,1684052;0,1887967;4,363156
338;0,1678525;0,1888973;4,404586
339;0,1670456;0,1886989;4,349858
340;0,1666998;0,1885974;4,335436
341;0,1666998;0,1885974;4,335436
342;0,1662378;0,1887931;4,478091
343;0,1655364;0,1887125;4,577683
344;0,1650682;0,1887093;4,519681
345;0,1650682;0,1887093;4,519681
346;0,1648092;0,1889396;4,505803
347;0,1641075;0,1890509;4,621427
348;0,1639814;0,1893076;4,761274
349;0,1639814;0,1893076;4,761274
350;0,1629597;0,188965;4,739024
351;0,1629597;0,188965;4,739024
352;0,1620853;0,1886374;4,673648
353;0,1611469;0,1883048;4,595265
354;0,160699;0,1887714;4,700041
355;0,160699;0,1887714;4,700041
356;0,1600445;0,1889468;4,806118
357;0,1596551;0,1892266;4,816695
358;0,1591209;0,1891233;4,807746
359;0,1591209;0,1891233;4,807746
360;0,1582922;0,188937;4,832111
361;0,1574719;0,1888174;4,867948
362;0,1570728;0,188885;4,918508
363;0,1570728;0,188885;4,918508
364;0,156612;0,1889837;4,909745
365;0,1558006;0,1884017;4,869234
366;0,1553248;0,1877157;4,877909
367;0,1553248;0,1877157;4,877909
368;0,1544317;0,1866508;4,885286
369;0,1534501;0,1853586;4,88176
370;0,1527583;0,1843765;4,849578
371;0,1527583;0,1843765;4,849578
372;0,1527056;0,1838313;4,887209
373;0,1518404;0,1827243;4,835513
374;0,1512923;0,1820062;4,873413
375;0,1512923;0,1820062;4,873413
376;0,1502791;0,1805863;4,815557
377;0,1495605;0,179961;4,676997
378;0,148813;0,1792668;4,580248
379;0,148813;0,1792668;4,580248
380;0,1480293;0,1780671;4,585373
381;0,1471016;0,1768808;4,54111
382;0,1466767;0,1760396;4,535934
383;0,1466767;0,1760396;4,535934
384;0,1457833;0,1749925;4,438229
385;0,1453867;0,1746085;4,43964
386;0,1447902;0,1737579;4,431874
387;0,1447902;0,1737579;4,431874
388;0,1438019;0,1727932;4,330377
389;0,1427635;0,1716916;4,132792
390;0,1427635;0,1716916;4,132792
391;0,1419414;0,1710673;4,03076
392;0,1418153;0,1703489;4,056701
393;0,1413247;0,1697138;4,1235
394;0,1413247;0,1697138;4,1235
395;0,1407637;0,1691778;3,919292
396;0,1396197;0,168158;3,745252
397;0,1392919;0,1677546;3,733319
398;0,1392919;0,1677546;3,733319
399;0,1387655;0,1665856;3,794259
400;0,1387058;0,1662471;3,87126
401;0,1383545;0,1658944;3,700463
402;0,1383545;0,1658944;3,700463
403;0,1375674;0,1653546;3,52606
404;0,1369636;0,1648087;3,438389
405;0,136267;0,1642579;3,403608
406;0,136267;0,1642579;3,403608
407;0,1358094;0,1637787;3,350526
408;0,1351683;0,1630257;3,213381
409;0,1351683;0,1630257;3,213381
410;0,1341719;0,1619155;3,156608
411;0,1342254;0,1618295;3,145678
412;0,1342254;0,1618295;3,145678
413;0,1337204;0,1611771;3,130461
414;0,1331253;0,1607925;2,9756
415;0,1328285;0,160395;2,934276
416;0,1328285;0,160395;2,934276
417;0,1328405;0,1598749;2,910436
418;0,1321979;0,1594966;2,808605
419;0,1316757;0,1589177;2,796875
420;0,1316757;0,1589177;2,796875
421;0,1306023;0,158249;2,625674
422;0,1303587;0,1577636;2,676751
423;0,1310682;0,1581593;2,745752
424;0,1310682;0,1581593;2,745752
425;0,131152;0,158292;2,789028
426;0,131152;0,158292;2,789028
427;0,1307057;0,1579346;2,708438
428;0,1298803;0,1575997;2,605324
429;0,1295147;0,157448;2,502027
430;0,1295147;0,157448;2,502027
431;0,1305044;0,1585025;2,577535
432;0,1305923;0,1584034;2,548215
433;0,1307902;0,1583327;2,654729
434;0,1307902;0,1583327;2,654729
435;0,1302397;0,1582765;2,551285
436;0,1307405;0,1586416;2,632819
437;0,1308245;0,1588199;2,652959
438;0,1308245;0,1588199;2,652959
439;0,1297918;0,1577857;2,559861
440;0,1296754;0,1574183;2,717671
441;0,1296754;0,1574183;2,717671
442;0,129588;0,1574606;2,644685
443;0,12961;0,1573183;2,806096
444;0,1294293;0,1573687;2,767333
445;0,129306;0,157101;2,668844
446;0,129306;0,157101;2,668844
447;0,1295294;0,1569459;2,606525
448;0,1293481;0,1569874;2,521659
449;0,1298327;0,1574872;2,638462
450;0,1298327;0,1574872;2,638462
451;0,1297894;0,1575846;2,588444
452;0,1298744;0,1574009;2,627462
453;0,1285236;0,1562611;2,375901
454;0,1285236;0,1562611;2,375901
455;0,1281363;0,1562753;2,29479
456;0,127687;0,1561561;2,185064
457;0,1282046;0,1564309;2,33268
458;0,1282046;0,1564309;2,33268
459;0,1279493;0,1560863;2,409271
460;0,1279493;0,1560863;2,409271
461;0,1285611;0,1566496;2,398199
462;0,1285611;0,1566496;2,398199
463;0,1289536;0,157015;2,332008
464;0,1289824;0,1571102;2,383466
465;0,1289824;0,1571102;2,383466
466;0,129206;0,1570697;2,400482
467;0,1292936;0,1570062;2,491054
468;0,1298898;0,1573157;2,548829
469;0,1298898;0,1573157;2,548829
470;0,1297906;0,156951;2,568408
471;0,1293691;0,1567978;2,622094
472;0,1289455;0,156599;2,520417
473;0,1289455;0,156599;2,520417
474;0,1293636;0,1568573;2,619107
475;0,1288972;0,156681;2,558331
476;0,1289622;0,1567079;2,592674
477;0,1289622;0,1567079;2,592674
478;0,129261;0,1573043;2,514821
479;0,1291823;0,1571792;2,48665
480;0,1289361;0,1569544;2,465788
481;0,1289361;0,1569544;2,465788
482;0,1291437;0,1571262;2,461339
483;0,1290876;0,1570327;2,541448
484;0,1290876;0,1570327;2,541448
485;0,1290464;0,1570424;2,575712
486;0,1288862;0,1567567;2,52228
487;0,1288862;0,1567567;2,52228
488;0,128241;0,1563762;2,400482
489;0,1282678;0,1564734;2,421908
490;0,1293285;0,1571338;2,576016
491;0,1293285;0,1571338;2,576016
492;0,1294084;0,1574752;2,61522
493;0,1299407;0,1579201;2,647051
494;0,1299312;0,1579856;2,616715
495;0,1299312;0,1579856;2,616715
496;0,1292118;0,1574214;2,567799
497;0,1289779;0,1574052;2,525381
498;0,1289321;0,1576265;2,546371
499;0,1289321;0,1576265;2,546371
500;0,1290747;0,1577193;2,715942
501;0,1292334;0,157668;2,69046
502;0,1292334;0,157668;2,69046
503;0,1289824;0,1575257;2,611925
504;0,1288256;0,1576705;2,521039
505;0,1288256;0,1576705;2,521039
506;0,1288996;0,1578382;2,677629
507;0,1287752;0,1574108;2,679382
508;0,1287171;0,1575676;2,693078
509;0,1287171;0,1575676;2,693078
510;0,1286694;0,1577462;2,582389
511;0,128661;0,1579019;2,645868
512;0,12877;0,1578643;2,660913
513;0,12877;0,1578643;2,660913
514;0,1281849;0,1574016;2,631332
515;0,12794;0,1572041;2,638462
516;0,12794;0,1572041;2,638462
517;0,1279991;0,1573977;2,598404
518;0,1278367;0,1572019;2,672361
519;0,1277463;0,1572527;2,57328
520;0,1277531;0,1575938;2,544526
521;0,1277531;0,1575938;2,544526
522;0,1275193;0,1573346;2,392971
523;0,1273087;0,1572409;2,450503
524;0,1268706;0,1570197;2,36732
525;0,1268706;0,1570197;2,36732
526;0,1268872;0,1569472;2,37656
527;0,1268546;0,1570418;2,296836
528;0,126708;0,1569059;2,218128
529;0,126708;0,1569059;2,218128
530;0,1265443;0,1568102;2,187928
531;0,126776;0,1568018;2,266993
532;0,1266079;0,1567477;2,217775
533;0,1266079;0,1567477;2,217775
534;0,1267789;0,1568375;2,228338
535;0,1270987;0,1567511;2,25557
536;0,1276285;0,1569441;2,315503
537;0,1276285;0,1569441;2,315503
538;0,1279044;0,1567889;2,422877
539;0,1284236;0,1572183;2,39624
540;0,1284236;0,1572183;2,39624
541;0,1284651;0,1572247;2,366658
542;0,1286516;0,1572239;2,410569
543;0,128687;0,1568082;2,470228
544;0,128687;0,1568082;2,470228
545;0,1293216;0,1571734;2,394606
546;0,1300095;0,1576559;2,432228
547;0,1299901;0,157686;2,346063
548;0,1299901;0,157686;2,346063
549;0,1306142;0,1578719;2,416407
550;0,1307638;0,1575088;2,411219
551;0,1314963;0,1579182;2,451142
552;0,1314963;0,1579182;2,451142
553;0,1318294;0,1578257;2,488853
554;0,1326418;0,1585712;2,421585
555;0,1331378;0,1587718;2,409595
556;0,1331378;0,1587718;2,409595
557;0,1331339;0,1584063;2,381824
558;0,1337829;0,1589501;2,238851
559;0,1337829;0,1589501;2,238851
560;0,1341358;0,1590715;2,112947
561;0,1344441;0,1590067;2,128081
562;0,1344441;0,1590067;2,128081
563;0,1348804;0,1588664;2,014331
564;0,1352109;0,1588964;1,941517
565;0,1354687;0,1589575;1,861243
566;0,1354687;0,1589575;1,861243
567;0,1366353;0,1596817;1,778229
568;0,137532;0,1597999;1,80748
569;0,138669;0,1604875;1,945946
570;0,138669;0,1604875;1,945946
571;0,13908;0,1607734;1,748937
572;0,1401808;0,1610589;1,880072
573;0,1401808;0,1610589;1,880072
574;0,1398943;0,1607203;1,758755
575;0,1404138;0,1607452;1,693458
576;0,141944;0,1610662;2,001858
577;0,1423252;0,1612596;1,950366
578;0,1423252;0,1612596;1,950366
579;0,1435264;0,1617039;2,167802
580;0,144387;0,1620577;2,103293
581;0,145066;0,1621688;2,159843
582;0,145066;0,1621688;2,159843
583;0,1461113;0,1625482;2,238152
584;0,1472279;0,1632403;2,411219
585;0,1480319;0,1634209;2,5476
586;0,1480319;0,1634209;2,5476
587;0,1477137;0,1626967;2,422877
588;0,148218;0,1627584;2,415111
589;0,148226;0,1623927;2,31212
590;0,148226;0,1623927;2,31212
591;0,1486174;0,1626164;2,296154
592;0,1497652;0,1631149;2,338377
593;0,1499146;0,1629454;2,320568
594;0,1499146;0,1629454;2,320568
595;0,1507417;0,1632237;2,266303
596;0,1506203;0,1631069;2,096584
597;0,1506203;0,1631069;2,096584
598;0,1505878;0,1629577;1,892934
599;0,1513289;0,1633689;1,975091
600;0,1510881;0,1630716;1,915541
601;0,1510881;0,1630716;1,915541
602;0,151385;0,1626831;1,885892
603;0,1524855;0,1630749;1,929384
604;0,152572;0,1630819;1,765862
605;0,152572;0,1630819;1,765862
606;0,1529423;0,1632306;1,76009
607;0,1529109;0,1630082;1,729133
608;0,1534561;0,163089;1,8507
609;0,1534561;0,163089;1,8507
610;0,153661;0,1625488;1,828575
611;0,1536124;0,1623441;1,850277
612;0,1536296;0,1620469;1,91227
613;0,1536296;0,1620469;1,91227
614;0,1537883;0,1623473;1,87507
615;0,1537883;0,1623473;1,87507
616;0,1544018;0,1626013;1,90571
617;0,1554139;0,1624104;2,113688
618;0,1555532;0,1625049;2,179325
619;0,155658;0,1628439;2,257652
620;0,155654;0,1629246;2,130654
621;0,1553285;0,1623481;2,063849
622;0,1553285;0,1623481;2,063849
623;0,1555188;0,1620644;2,070286
624;0,1558951;0,1622572;1,831997
625;0,1562664;0,1627373;1,935864
626;0,1562664;0,1627373;1,935864
627;0,1564863;0,1627416;1,935056
628;0,1571711;0,1631264;2,086105
629;0,1571711;0,1631264;2,086105
630;0,1567094;0,1627569;1,959175
631;0,156439;0,1624295;1,722784
632;0,156504;0,1621404;1,57963
633;0,156504;0,1621404;1,57963
634;0,1571349;0,1629875;1,715043
635;0,1577223;0,163167;1,764088
636;0,1576904;0,1628235;1,703596
637;0,1576904;0,1628235;1,703596
638;0,157183;0,1620735;1,64659
639;0,157327;0,1624328;1,593443
640;0,1572363;0,1625921;1,624576
641;0,1572363;0,1625921;1,624576
642;0,1575635;0,1627675;1,671125
643;0,1577417;0,1619577;1,64754
644;0,1578498;0,1617014;1,658903
645;0,1578498;0,1617014;1,658903
646;0,1586375;0,1622537;1,701757
647;0,1589127;0,1629873;1,678136
648;0,1586774;0,1627677;1,575661
649;0,1586774;0,1627677;1,575661
650;0,1589961;0,1627878;1,55868
651;0,1584585;0,1616513;1,535407
652;0,1586566;0,1619704;1,454785
653;0,1586566;0,1619704;1,454785
654;0,1591033;0,1625798;1,436376
655;0,1596655;0,1628089;1,583094
656;0,160088;0,1630145;1,592461
657;0,160088;0,1630145;1,592461
658;0,1595407;0,1623127;1,545568
659;0,159807;0,1624584;1,545568
660;0,1598449;0,162545;1,55868
661;0,1598449;0,162545;1,55868
662;0,1596838;0,1626428;1,5303
663;0,1600492;0,1629936;1,431464
664;0,1599715;0,1630304;1,416623
665;0,1599715;0,1630304;1,416623
666;0,1599715;0,1630304;1,416623
667;0,1604397;0,1632865;1,440729
668;0,1604507;0,1633462;1,490397
669;0,1604507;0,1633462;1,490397
670;0,1605829;0,1632378;1,494069
671;0,1604274;0,1631497;1,49302
672;0,1604274;0,1631497;1,49302
673;0,1606584;0,1632586;1,498254
674;0,1610937;0,1634728;1,540496
675;0,1612281;0,1634772;1,609571
676;0,1612748;0,1637774;1,613457
677;0,1612748;0,1637774;1,613457
678;0,161312;0,1641027;1,560687
679;0,160943;0,1638618;1,56919
680;0,1610579;0,1638045;1,604213
681;0,1610579;0,1638045;1,604213
682;0,1609699;0,1636084;1,566694
683;0,1611995;0,1635846;1,722784
684;0,1611995;0,1635846;1,722784
685;0,1616401;0,1641389;1,715043
686;0,1613911;0,1640646;1,7091
687;0,161691;0,164113;1,752067
688;0,161691;0,164113;1,752067
689;0,1621465;0,164475;1,734105
690;0,1619876;0,1643077;1,825148
691;0,1628397;0,1652141;1,884231
692;0,1628397;0,1652141;1,884231
693;0,1626081;0,1650054;1,917175
694;0,162294;0,1650834;1,797492
695;0,1625463;0,1654553;1,774704
696;0,1625463;0,1654553;1,774704
697;0,1627662;0,1656998;1,739513
698;0,1632965;0,1662506;1,8507
699;0,1635158;0,166668;1,804446
700;0,1635158;0,166668;1,804446
701;0,1635824;0,1668525;1,844345
702;0,1633061;0,166922;1,890452
703;0,1633061;0,166922;1,890452
704;0,1638286;0,1675758;1,935864
705;0,1632351;0,1671017;1,920031
706;0,1638314;0,1674689;2,039815
707;0,1638314;0,1674689;2,039815
708;0,1645059;0,1681357;2,003421
709;0,164344;0,1684328;1,965557
710;0,164344;0,1684328;1,965557
711;0,1647067;0,1689256;1,946751
712;0,164849;0,1693561;1,947956
713;0,1647387;0,1692616;1,976675
714;0,1647387;0,1692616;1,976675
715;0,164885;0,169276;1,984974
716;0,164924;0,1696466;1,917583
717;0,164958;0,1698206;1,983001
718;0,164958;0,1698206;1,983001
719;0,1653053;0,1700814;2,022087
720;0,1659466;0,1705886;2,089104
721;0,1659466;0,1705886;2,089104
722;0,1659085;0,170579;2,111094
723;0,1663087;0,1710985;2,058912
724;0,1660289;0,1711838;1,914724
725;0,1660289;0,1711838;1,914724
726;0,1662495;0,1715518;1,93546
727;0,1656852;0,1713606;1,888795
728;0,1656852;0,1713606;1,888795
729;0,1660519;0,1713952;1,942726
730;0,166005;0,1715791;1,939903
731;0,1660566;0,1715556;1,887136
732;0,1660566;0,1715556;1,887136
733;0,1664845;0,1720869;1,898302
734;0,16726;0,1729712;1,872563
735;0,1682121;0,1736088;2,032127
736;0,1682121;0,1736088;2,032127
737;0,1684665;0,1736664;2,113688
738;0,1684665;0,1736664;2,113688
739;0,1691606;0,1738469;2,256264
740;0,1690251;0,1740952;2,169967
741;0,1690302;0,1741543;2,17681
742;0,1687569;0,1739769;2,213536
743;0,1687569;0,1739769;2,213536
744;0,1690703;0,1743634;2,217069
