238;0,3968456;0,3772427;70,26627
239;0,3954645;0,376023;70,02235
240;0,3927161;0,3736002;69,53703
241;0,3899627;0,3711747;69,05077
242;0,3885886;0,3699657;68,80812
243;0,3858401;0,3675494;68,32277
244;0,3844658;0,3663422;68,08009
245;0,3817156;0,3639281;67,59445
246;0,3789562;0,361507;67,10712
247;0,3775822;0,3603036;66,86451
248;0,3748327;0,3578972;66,37899
249;0,3720774;0,3554875;65,89241
250;0,3707035;0,3542876;65,6498
251;0,3679462;0,3518802;65,16288
252;0,3665716;0,3506818;64,92016
253;0,3638199;0,3482847;64,43427
254;0,3610669;0,3458893;63,94812
255;0,3596932;0,3446957;63,70556
256;0,3569429;0,3423075;63,21991
257;0,3541863;0,3399158;62,73312
258;0,3528127;0,3387262;62,49059
259;0,350065;0,3363486;62,00542
260;0,3486893;0,3351591;61,7625
261;0,3459383;0,3327828;61,27672
262;0,3431906;0,3304133;60,79155
263;0,3418165;0,3292295;60,54894
264;0,3390668;0,3268628;60,0634
265;0,3363184;0,324501;59,57809
266;0,3349442;0,3233213;59,33543
267;0,3321942;0,3209628;58,84983
268;0,330817;0,3197826;58,60662
269;0,3280641;0,3174265;58,12051
270;0,3253157;0,3150789;57,63519
271;0,3239404;0,3139053;57,39236
272;0,3211893;0,3115604;56,90652
273;0,319815;0,3103907;56,66386
274;0,3170574;0,3080446;56,17686
275;0,3156827;0,3068774;55,9341
276;0,3128896;0,3044997;55,44067
277;0,311473;0,3032916;55,19036
278;0,308646;0,3008861;54,69085
279;0,3058295;0,2984974;54,19326
280;0,3044237;0,2973076;53,94491
281;0,3016149;0,294935;53,44873
282;0,3002133;0,2937537;53,20116
283;0,2974061;0,2913906;52,70529
284;0,294611;0,2890456;52,21162
285;0,2932157;0,2878774;51,96516
286;0,2904238;0,2855433;51,47207
287;0,28764;0,2832229;50,98042
288;0,2862483;0,2820649;50,73466
289;0,2834669;0,2797546;50,24342
290;0,2820786;0,2786039;49,99823
291;0,2792949;0,2762989;49,5066
292;0,2765204;0,274009;49,0166
293;0,2751355;0,2728685;48,772
294;0,2723602;0,2705856;48,28182
295;0,269594;0,2683179;47,79328
296;0,2682117;0,267187;47,54913
297;0,2654448;0,2649269;47,06044
298;0,2640638;0,2638014;46,8165
299;0,2613025;0,2615558;46,3288
300;0,2585375;0,2593121;45,8404
301;0,2571581;0,2581957;45,59674
302;0,2544;0,2559685;45,10954
303;0,2530213;0,2548575;44,86603
304;0,2502631;0,2526396;44,37879
305;0,2474967;0,2504193;43,89003
306;0,2461195;0,2493183;43,64676
307;0,2433644;0,2471205;43,16003
308;0,2406068;0,2449269;42,6728
309;0,2392306;0,2438355;42,42964
310;0,2364693;0,2416488;41,94173
311;0,235093;0,2405629;41,69859
312;0,2323399;0,2383966;41,21213
313;0,2295844;0,2362353;40,72521
314;0,2282096;0,2351608;40,48227
315;0,2254597;0,2330176;39,99631
316;0,2227017;0,2308742;39,50886
317;0,2213276;0,229811;39,26599
318;0,2185793;0,2276909;38,7803
319;0,2158296;0,2255784;38,29428
320;0,2144507;0,2245212;38,05056
321;0,2116954;0,2224167;37,56347
322;0,2103222;0,221373;37,32074
323;0,2075745;0,2192914;36,83503
324;0,2048284;0,2172215;36,3495
325;0,2034474;0,216182;36,10534
326;0,2007009;0,2141276;35,61974
327;0,1993255;0,2131021;35,37653
328;0,1965763;0,2110613;34,89038
329;0,1938245;0,2090293;34,40368
330;0,1924526;0,2080219;34,16109
331;0,1897063;0,2060134;33,67535
332;0,1869626;0,2040199;33,19005
333;0,1855907;0,2030278;32,94738
334;0,1828438;0,2010499;32,46143
335;0,1800912;0,1990794;31,97445
336;0,1787199;0,1981047;31,73181
337;0,175977;0,1961651;31,24651
338;0,1746038;0,1951988;31,00348
339;0,1718581;0,193278;30,51758
340;0,1691161;0,191376;30,03229
341;0,167745;0,1904306;29,78959
342;0,1650015;0,1885503;29,30397
343;0,1636307;0,1876171;29,06132
344;0,160889;0,1857631;28,57588
345;0,1581462;0,1839247;28,0902
346;0,1567756;0,1830129;27,8475
347;0,1540345;0,1812027;27,36204
348;0,1512937;0,179411;26,87655
349;0,1499222;0,1785212;26,63356
350;0,1471792;0,1767559;26,14761
351;0,1458092;0,1758822;25,90489
352;0,1430696;0,1741502;25,41934
353;0,140327;0,1724359;24,93326
354;0,1389576;0,1715886;24,69053
355;0,1362119;0,1699034;24,20367
356;0,133474;0,1682486;23,71813
357;0,1321055;0,1674302;23,47541
358;0,1293652;0,1658077;22,98936
359;0,1279972;0,1650075;22,74666
360;0,1252612;0,1634256;22,26115
361;0,1225209;0,1618645;21,77475
362;0,1211538;0,1610966;21,53204
363;0,1184199;0,1595809;21,04657
364;0,1156851;0,1580912;20,56084
365;0,1143188;0,1573578;20,31808
366;0,1115806;0,1559067;19,83144
367;0,1102073;0,1551882;19,58736
368;0,1074767;0,1537885;19,10184
369;0,1047411;0,1524144;18,61519
370;0,1033775;0,1517429;18,37261
371;0,100651;0,150424;17,88729
372;0,09792204;0,149135;17,40137
373;0,09655991;0,1485049;17,15872
374;0,0938293;0,1472641;16,67204
375;0,09246849;0,1466607;16,42936
376;0,08974691;0,1454799;15,94402
377;0,08702783;0,1443366;15,45868
378;0,08566201;0,1437729;15,21483
379;0,08294571;0,1426868;14,72937
380;0,08022647;0,1416355;14,24311
381;0,07887069;0,1411275;14,00051
382;0,07616083;0,1401418;13,51522
383;0,07480677;0,1396642;13,27251
384;0,07209942;0,1387394;12,78694
385;0,06939694;0,1378587;12,30149
386;0,06804701;0,1374347;12,05884
387;0,06534864;0,1366185;11,57311
388;0,06264916;0,1358431;11,08639
389;0,06129923;0,1354711;10,8426
390;0,05861563;0,1347719;10,35738
391;0,05727499;0,1344389;10,11452
392;0,0545984;0,1338083;9,628684
393;0,05193188;0,1332276;9,143409
394;0,05059356;0,1329494;8,8991
395;0,04793863;0,1324409;8,41327
396;0,04528956;0,1319785;7,926377
397;0,04397443;0,1317695;7,683918
398;0,04135477;0,131389;7,198476
399;0,04004966;0,1312166;6,955679
400;0,03745067;0,130908;6,468686
401;0,03487785;0,004959807;5,98254
402;0,03360472;0,004785553;5,739934
403;0,03108286;0,004436865;5,254376
404;0,02860006;0,004087821;4,768504
405;0,02739708;0,003915057;4,530235
406;0,02516904;0,003583536;4,088993
407;0,02413645;0,003425196;3,884382
408;0,02221708;0,003123805;3,506023
409;0,02047281;0,002843037;3,164286
410;0,01965985;0,002710387;3,005961
411;0,01814088;0,002460256;2,713058
412;0,01743085;0,002342626;2,577231
413;0,01610062;0,002121672;2,326295
414;0,01487961;0,001919135;2,098823
415;0,01430652;0,001824424;1,994022
416;0,01322896;0,001647428;1,800103
417;0,01223561;0,001486138;1,624576
418;0,01176798;0,001411036;1,542527
419;0,01088665;0,001271233;1,392101
420;0,01047129;0,001206264;1,321728
421;0,009687494;0,001085535;1,193522
422;0,008962012;0,0009762198;1,07628
423;0,008619637;0,0009255558;1,02258
424;0,007972871;0,0008315891;0,9228016
425;0,007373539;0,0007468015;0,8336814
426;0,007090505;0,0007075518;0,7903054
427;0,006555654;0,0006349236;0,7143601
428;0,00630299;0,0006013364;0,678394
429;0,005825474;0,0005392879;0,6103749
430;0,00538278;0,0004834384;0,5510728
431;0,005173656;0,0004576594;0,523392
432;0,004778477;0,0004100353;0,4714679
433;0,004412305;0,0003672391;0,4261249
434;0,004239402;0,0003474802;0,4054176
435;0,003912757;0,0003110916;0,3626164
436;0,003758622;0,0002943128;0,344917
437;0,003467472;0,0002633781;0,3115327
438;0,003197915;0,0002356023;0,2797646
439;0,003070714;0,0002228171;0,2683408
440;0,002830737;0,0001992733;0,2373881
441;0,002608676;0,0001781434;0,2167047
442;0,002504004;0,0001684279;0,2055842
443;0,00230653;0,0001505464;0,1855748
444;0,002213448;0,000142321;0,1678587
445;0,002037973;0,0001271517;0
446;0,001875851;0,0001135916;0
447;0,001799502;0,0001073629;0
448;0,001726138;0,000101462;0
449;0,001587934;9,058424E-05;0
450;0,001522891;8,560717E-05;0
451;0,001400359;7,642806E-05;0
452;0,001287343;6,820261E-05;0
453;0,001234142;6,441783E-05;0
454;0,001134064;5,75037E-05;0
455;0,001086988;5,431486E-05;0
456;0,0009984594;4,844368E-05;0
457;0,0009169148;4,319847E-05;0
458;0,0008786252;4,078448E-05;0
459;0,0008065691;3,634393E-05;0
460;0,0007402494;3,241003E-05;0
461;0,0007091135;3,056228E-05;0
462;0,000650593;2,725422E-05;0
463;0,0005966949;2,430409E-05;0
464;0,0005714179;2,293289E-05;0
465;0,000523934;2,039969E-05;0
466;0,000501655;1,923777E-05;0
467;0,0004598255;1,712144E-05;0
468;0,000421412;1,524436E-05;0
469;0,0004033866;1,437962E-05;0
470;0,0003695471;1,280065E-05;0
471;0,0003536882;1,208543E-05;0
472;0,0003239652;1,07444E-05;0
473;0,0002966181;9,581447E-06;0
474;0,0002837977;9,045008E-06;0
475;0,0002597645;8,031726E-06;0
476;0,0002377229;7,168454E-06;0
477;0,0002274147;6,75023E-06;0
478;0,0002080754;6,005168E-06;0
479;0,0001990503;5,648798E-06;0
480;0,0001821325;4,993318E-06;0
481;0,0001666445;4,425645E-06;0
482;0,0001593917;4,188929E-06;0
483;0,0001457812;3,710389E-06;0
484;0,0001332859;3,295322E-06;0
485;0,0001274076;3,144154E-06;0
486;0,0001164984;2,729517E-06;0
487;0,0001113811;2,577912E-06;0
488;0,0001017568;2,309692E-06;0
489;9,299507E-05;2,015186E-06;0
490;8,888615E-05;1,896198E-06;0
491;8,116982E-05;1,717791E-06;0
492;7,415448E-05;1,509749E-06;0
493;7,087137E-05;1,42064E-06;0
494;6,471183E-05;1,301892E-06;0
495;6,182723E-05;1,206994E-06;0
